priority_code,priority_name,table_name,table_comment,field_order,field_name,field_comment,data_type,length,scale,nullable,default_value,dict_code,primary_key,foreign_key,foreign_key_ref,unique_key_part,remark
P0+,补充核心表,pro_schedule_plan,排产计划表,7,shift_id,班次ID,bigint,20,,Y,,,N,Y,pro_shift.shift_id,N,计划班次。
P0+,补充核心表,pro_schedule_plan,排产计划表,8,plan_date,计划日期,date,,,N,,,N,N,,N,计划日期。
P0+,补充核心表,pro_schedule_plan,排产计划表,9,planned_start_time,计划开始时间,datetime,,,N,,,N,N,,N,计划开始。
P0+,补充核心表,pro_schedule_plan,排产计划表,10,planned_end_time,计划结束时间,datetime,,,N,,,N,N,,N,计划结束。
P0+,补充核心表,pro_schedule_plan,排产计划表,11,planned_qty,计划数量,decimal,18,6,N,0,,N,N,,N,排产数量。
P0+,补充核心表,pro_schedule_plan,排产计划表,12,plan_status,方案状态,varchar,20,,N,DRAFT,mes_schedule_status,N,N,,N,草稿、已发布、已锁定等。
P0+,补充核心表,pro_schedule_plan,排产计划表,13,lock_flag,是否锁定,char,1,,N,N,sys_yes_no,N,N,,N,是否锁定计划。
P0+,补充核心表,pro_schedule_plan,排产计划表,14,publish_flag,是否发布,char,1,,N,N,sys_yes_no,N,N,,N,是否已发布到执行。
P0+,补充核心表,pro_schedule_plan,排产计划表,15,create_by,创建人,varchar,64,,N,,,N,N,,N,审计字段。
P0+,补充核心表,pro_schedule_plan,排产计划表,16,create_time,创建时间,datetime,,,N,CURRENT_TIMESTAMP,,N,N,,N,审计字段。
P0+,补充核心表,pro_schedule_plan,排产计划表,17,update_by,更新人,varchar,64,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_schedule_plan,排产计划表,18,update_time,更新时间,datetime,,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_schedule_plan,排产计划表,19,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P0+,补充核心表,pro_schedule_plan,排产计划表,20,remark,备注,varchar,500,,Y,,,N,N,,N,备注说明。
P0+,补充核心表,pro_schedule_log,排产调整日志表,1,log_id,日志ID,bigint,20,,N,,,Y,N,,N,主键。
P0+,补充核心表,pro_schedule_log,排产调整日志表,2,plan_id,排产计划ID,bigint,20,,N,,,N,Y,pro_schedule_plan.plan_id,N,关联排产计划。
P0+,补充核心表,pro_schedule_log,排产调整日志表,3,adjust_type,调整类型,varchar,32,,N,,mes_schedule_adjust_type,N,N,,N,新增、变更、取消等。
P0+,补充核心表,pro_schedule_log,排产调整日志表,4,before_start_time,调整前开始时间,datetime,,,Y,,,N,N,,N,调整前计划开始。
P0+,补充核心表,pro_schedule_log,排产调整日志表,5,after_start_time,调整后开始时间,datetime,,,Y,,,N,N,,N,调整后计划开始。
P0+,补充核心表,pro_schedule_log,排产调整日志表,6,before_end_time,调整前结束时间,datetime,,,Y,,,N,N,,N,调整前计划结束。
P0+,补充核心表,pro_schedule_log,排产调整日志表,7,after_end_time,调整后结束时间,datetime,,,Y,,,N,N,,N,调整后计划结束。
P0+,补充核心表,pro_schedule_log,排产调整日志表,8,before_work_center_id,调整前工作中心ID,bigint,20,,Y,,,N,Y,pro_work_center_master.work_center_id,N,调整前资源。
P0+,补充核心表,pro_schedule_log,排产调整日志表,9,after_work_center_id,调整后工作中心ID,bigint,20,,Y,,,N,Y,pro_work_center_master.work_center_id,N,调整后资源。
P0+,补充核心表,pro_schedule_log,排产调整日志表,10,adjust_reason,调整原因,varchar,500,,Y,,mes_adjust_reason,N,N,,N,排产调整原因。
P0+,补充核心表,pro_schedule_log,排产调整日志表,11,operator_id,操作人ID,bigint,20,,Y,,,N,Y,pro_person_master.person_id,N,调整操作人。
P0+,补充核心表,pro_schedule_log,排产调整日志表,12,log_time,日志时间,datetime,,,N,CURRENT_TIMESTAMP,,N,N,,N,记录时间。
P0+,补充核心表,pro_schedule_log,排产调整日志表,13,create_by,创建人,varchar,64,,N,,,N,N,,N,审计字段。
P0+,补充核心表,pro_schedule_log,排产调整日志表,14,create_time,创建时间,datetime,,,N,CURRENT_TIMESTAMP,,N,N,,N,审计字段。
P0+,补充核心表,pro_schedule_log,排产调整日志表,15,update_by,更新人,varchar,64,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_schedule_log,排产调整日志表,16,update_time,更新时间,datetime,,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_schedule_log,排产调整日志表,17,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P0+,补充核心表,pro_schedule_log,排产调整日志表,18,remark,备注,varchar,500,,Y,,,N,N,,N,备注说明。
P0+,补充核心表,pro_batch_review,批记录审核流程表,1,review_id,审核ID,bigint,20,,N,,,Y,N,,N,主键。
P0+,补充核心表,pro_batch_review,批记录审核流程表,2,prod_order_id,生产工单ID,bigint,20,,N,,,N,Y,pro_production_order.prod_order_id,N,关联工单。
P0+,补充核心表,pro_batch_review,批记录审核流程表,3,batch_record_no,批记录编号,varchar,64,,N,,,N,N,,Y,电子批记录编号。
P0+,补充核心表,pro_batch_review,批记录审核流程表,4,review_node,审核节点,varchar,64,,N,,mes_batch_review_node,N,N,,N,审核环节。
P0+,补充核心表,pro_batch_review,批记录审核流程表,5,reviewer_id,审核人ID,bigint,20,,Y,,,N,Y,pro_person_master.person_id,N,审核人员。
P0+,补充核心表,pro_batch_review,批记录审核流程表,6,review_status,审核状态,varchar,20,,N,PENDING,mes_review_status,N,N,,N,待审、通过、驳回。
P0+,补充核心表,pro_batch_review,批记录审核流程表,7,review_comment,审核意见,varchar,500,,Y,,,N,N,,N,审核说明。
P0+,补充核心表,pro_batch_review,批记录审核流程表,8,submit_time,提交时间,datetime,,,Y,,,N,N,,N,提交审核时间。
P0+,补充核心表,pro_batch_review,批记录审核流程表,9,review_time,审核时间,datetime,,,Y,,,N,N,,N,实际审核时间。
P0+,补充核心表,pro_batch_review,批记录审核流程表,10,current_flag,是否当前节点,char,1,,N,N,sys_yes_no,N,N,,N,是否当前待处理节点。
P0+,补充核心表,pro_batch_review,批记录审核流程表,11,status,状态,varchar,20,,N,0,sys_normal_disable,N,N,,N,记录状态。
P0+,补充核心表,pro_batch_review,批记录审核流程表,12,create_by,创建人,varchar,64,,N,,,N,N,,N,审计字段。
P0+,补充核心表,pro_batch_review,批记录审核流程表,13,create_time,创建时间,datetime,,,N,CURRENT_TIMESTAMP,,N,N,,N,审计字段。
P0+,补充核心表,pro_batch_review,批记录审核流程表,14,update_by,更新人,varchar,64,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_batch_review,批记录审核流程表,15,update_time,更新时间,datetime,,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_batch_review,批记录审核流程表,16,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P0+,补充核心表,pro_batch_review,批记录审核流程表,17,remark,备注,varchar,500,,Y,,,N,N,,N,备注说明。
P0+,补充核心表,pro_exception_category,异常分类配置表,1,category_id,异常分类ID,bigint,20,,N,,,Y,N,,N,主键。
P0+,补充核心表,pro_exception_category,异常分类配置表,2,parent_id,父级ID,bigint,20,,Y,0,,N,Y,pro_exception_category.category_id,N,支持树形分类。
P0+,补充核心表,pro_exception_category,异常分类配置表,3,category_code,分类编码,varchar,64,,N,,,N,N,,Y,建议唯一。
P0+,补充核心表,pro_exception_category,异常分类配置表,4,category_name,分类名称,varchar,128,,N,,,N,N,,N,异常分类名称。
P0+,补充核心表,pro_exception_category,异常分类配置表,5,category_type,分类类型,varchar,32,,N,,mes_exception_category_type,N,N,,N,设备、工艺、质量等。
P0+,补充核心表,pro_exception_category,异常分类配置表,6,severity_level,严重等级,varchar,20,,N,NORMAL,mes_severity_level,N,N,,N,异常严重程度。
P0+,补充核心表,pro_exception_category,异常分类配置表,7,response_time_limit,响应时限分钟,int,11,,Y,0,,N,N,,N,异常响应时限。
P0+,补充核心表,pro_exception_category,异常分类配置表,8,escalation_flag,是否启用升级,char,1,,N,N,sys_yes_no,N,N,,N,是否需要升级机制。
P0+,补充核心表,pro_exception_category,异常分类配置表,9,status,状态,varchar,20,,N,0,sys_normal_disable,N,N,,N,启用/停用。
P0+,补充核心表,pro_exception_category,异常分类配置表,10,create_by,创建人,varchar,64,,N,,,N,N,,N,审计字段。
P0+,补充核心表,pro_exception_category,异常分类配置表,11,create_time,创建时间,datetime,,,N,CURRENT_TIMESTAMP,,N,N,,N,审计字段。
P0+,补充核心表,pro_exception_category,异常分类配置表,12,update_by,更新人,varchar,64,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_exception_category,异常分类配置表,13,update_time,更新时间,datetime,,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_exception_category,异常分类配置表,14,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P0+,补充核心表,pro_exception_category,异常分类配置表,15,remark,备注,varchar,500,,Y,,,N,N,,N,备注说明。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,1,escalation_id,异常升级ID,bigint,20,,N,,,Y,N,,N,主键。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,2,exception_id,异常记录ID,bigint,20,,N,,,N,Y,pro_exception_record.exception_id,N,关联异常主表。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,3,source_module,来源模块,varchar,64,,Y,,mes_exception_source_module,N,N,,N,兼容字段，优先通过exception_id关联异常主表。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,4,source_biz_id,来源业务ID,bigint,20,,Y,,,N,N,,N,兼容字段，优先通过exception_id关联异常主表。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,5,category_id,异常分类ID,bigint,20,,Y,,,N,Y,pro_exception_category.category_id,N,异常分类。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,6,escalation_level,升级等级,int,11,,N,1,mes_escalation_level,N,N,,N,第几级升级。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,7,from_person_id,升级发起人ID,bigint,20,,Y,,,N,Y,pro_person_master.person_id,N,升级发起人。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,8,to_person_id,升级接收人ID,bigint,20,,Y,,,N,Y,pro_person_master.person_id,N,升级接收人。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,9,escalation_reason,升级原因,varchar,500,,Y,,mes_escalation_reason,N,N,,N,升级原因说明。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,10,escalation_time,升级时间,datetime,,,N,CURRENT_TIMESTAMP,,N,N,,N,升级发生时间。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,11,handle_status,处理状态,varchar,20,,N,PENDING,mes_exception_handle_status,N,N,,N,待处理、处理中、已关闭。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,12,handle_time,处理时间,datetime,,,Y,,,N,N,,N,处理完成时间。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,13,status,状态,varchar,20,,N,0,sys_normal_disable,N,N,,N,记录状态。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,14,create_by,创建人,varchar,64,,N,,,N,N,,N,审计字段。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,15,create_time,创建时间,datetime,,,N,CURRENT_TIMESTAMP,,N,N,,N,审计字段。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,16,update_by,更新人,varchar,64,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,17,update_time,更新时间,datetime,,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_exception_escalation,异常升级记录表,18,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P0+,补充核心表,pro_exception_escalation,异常升级记录表,19,remark,备注,varchar,500,,Y,,,N,N,,N,备注说明。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,1,id,ID,bigint,20,,N,,,Y,N,,N,主键。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,2,work_center_id,工作中心ID,bigint,20,,N,,,N,Y,pro_work_center_master.work_center_id,Y,工作中心。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,3,equipment_id,设备ID,bigint,20,,N,,,N,Y,pro_equipment_master.equipment_id,Y,设备。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,4,relation_type,关系类型,varchar,32,,N,PRIMARY,mes_wc_equipment_relation_type,N,N,,N,主设备、可选设备等。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,5,primary_flag,是否主设备,char,1,,N,N,sys_yes_no,N,N,,N,是否主设备。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,6,effective_from,生效开始时间,datetime,,,Y,,,N,N,,N,关系生效开始。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,7,effective_to,生效结束时间,datetime,,,Y,,,N,N,,N,关系生效结束。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,8,status,状态,varchar,20,,N,0,sys_normal_disable,N,N,,N,启用/停用。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,9,create_by,创建人,varchar,64,,N,,,N,N,,N,审计字段。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,10,create_time,创建时间,datetime,,,N,CURRENT_TIMESTAMP,,N,N,,N,审计字段。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,11,update_by,更新人,varchar,64,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,12,update_time,更新时间,datetime,,,Y,,,N,N,,N,审计字段。
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,13,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P0+,补充核心表,pro_wc_equipment,工作中心设备关系表,14,remark,备注,varchar,500,,Y,,,N,N,,N,备注说明。
P0+,补充核心表,pro_nc_handling,不合格品处置表,1,handling_id,处置ID,bigint,20,,N,,,Y,N,,N,主键。
P0+,补充核心表,pro_nc_handling,不合格品处置表,2,handling_no,处置单号,varchar,64,,N,,,N,N,,Y,处置单唯一编号。
P0+,补充核心表,pro_nc_handling,不合格品处置表,3,prod_defect_id,生产不良ID,bigint,20,,Y,,,N,Y,pro_production_defect.prod_defect_id,N,关联生产不良。
P0+,补充核心表,pro_nc_handling,不合格品处置表,4,insp_result_id,检验结果ID,bigint,20,,Y,,,N,Y,pro_inspection_result.insp_result_id,N,关联检验结果。
P0+,补充核心表,pro_nc_handling,不合格品处置表,5,prod_order_id,生产工单ID,bigint,20,,Y,,,N,Y,pro_production_order.prod_order_id,N,关联工单。
P0+,补充核心表,pro_nc_handling,不合格品处置表,6,order_op_id,工单工序ID,bigint,20,,Y,,,N,Y,pro_order_operation.order_op_id,N,关联工序。
P0+,补充核心表,pro_nc_handling,不合格品处置表,7,material_id,物料ID,bigint,20,,Y,,,N,Y,pro_material_master.material_id,N,不合格物料。
P0+,补充核心表,pro_nc_handling,不合格品处置表,8,material_lot_id,物料批次ID,bigint,20,,Y,,,N,Y,pro_material_lot.material_lot_id,N,不合格批次。
P0+,补充核心表,pro_nc_handling,不合格品处置表,9,handling_type,处置类型,varchar,32,,N,,mes_nc_handling_type,N,N,,N,返工、报废、让步接收等。
P0+,补充核心表,pro_nc_handling,不合格品处置表,10,handling_result,处置结果,varchar,32,,Y,,mes_nc_handling_result,N,N,,N,处置结论。
P0+,补充核心表,pro_nc_handling,不合格品处置表,11,handling_qty,处置数量,decimal,18,6,N,0,,N,N,,N,处置数量。
P0+,补充核心表,pro_nc_handling,不合格品处置表,12,handler_id,处置人ID,bigint,20,,Y,,,N,Y,pro_person_master.person_id,N,处置人。
P0+,补充核心表,pro_nc_handling,不合格品处置表,13,handling_time,处置时间,datetime,,,Y,,,N,N,,N,实际处置时间。
P0+,补充核心表,pro_nc_handling,不合格品处置表,14,approval_status,审批状态,varchar,20,,N,PENDING,mes_approval_status,N,N,,N,处置审批状态。
P0+,补充核心表,pro_nc_handling,不合格品处置表,15,close_flag,是否关闭,char,1,,N,N,sys_yes_no,N,N,,N,是否闭环。
